dataset,m,ks,depth,num_layers,num_heads,val_bat,train_loss,val_loss,val_soh_rmse,val_rul_rmse,epochs,time_per_epoch
NASA,16,7,1,2,1,B0006,0.0045549601993777,0.0045444895513355,0.0345253415664142,0.0665228506050421,15,0.7780916486467634
NASA,16,7,1,2,1,B0007,0.0036880364124145,0.0012185669969767,0.0261327648581154,0.0339157019452248,41,0.685768690265593
NASA,16,7,1,2,1,B0018,0.0039724484668113,0.0026897027855738,0.0294344615117523,0.0510202314728523,16,0.8243787156211005
NASA,16,7,1,2,2,B0005,0.0031325567450205,0.0019463204553176,0.0132236050850337,0.0439184940233567,46,0.79200135939049
NASA,16,7,1,2,2,B0006,0.0072195463475178,0.004930180342247,0.0502889544387957,0.0683906614143202,9,0.7712568579048946
NASA,16,7,1,2,2,B0007,0.0024239812822391,0.0005973464722046,0.0170734150292261,0.0238368691069637,87,0.6861710748939871
NASA,16,7,1,2,2,B0018,0.0040444886156668,0.0033379944118981,0.029767287084652,0.0570033791887424,15,0.8419896125793457
NASA,16,7,1,2,4,B0005,0.0030501752731982,0.0023229955113492,0.0120734858474815,0.04804600499449,46,0.7976401791428075
NASA,16,7,1,2,4,B0006,0.0033742879009382,0.0059204429077605,0.028956582903827,0.0763976082046031,23,0.794413167376851
NASA,16,7,1,2,4,B0007,0.0046339120405415,0.0010379323939559,0.0191399154482912,0.031643304667206,74,0.7027018070220947
NASA,16,7,1,2,4,B0018,0.0038277239800663,0.0034951430279761,0.0278771098828568,0.0584587867395479,14,0.8615753790911507
NASA,16,7,1,2,8,B0005,0.0029689680827273,0.002450190098898,0.011866253322321,0.0493569582838023,46,0.8068670251152732
NASA,16,7,1,2,8,B0006,0.0025517488194798,0.0061154446254173,0.0258299417588276,0.0777735553895755,29,0.7922608171190534
NASA,16,7,1,2,8,B0007,0.0025417415761492,0.0008638529783638,0.0161853338900556,0.0289422959346368,78,0.6923620189939227
NASA,16,7,1,2,8,B0018,0.0039166968587475,0.0027758813618371,0.022881507694669,0.0521874031298703,23,0.8416771944179091
NASA,16,7,1,3,1,B0005,0.0022381305461749,0.0020023390607093,0.013364159996608,0.0445474911895229,34,1.08768387194033
NASA,16,7,1,3,1,B0006,0.0048399380916221,0.0025485830847173,0.026672596970443,0.049773892375173,46,1.057146556449659
NASA,16,7,1,3,1,B0007,0.0046222032203028,0.00108182946351,0.0154601537610997,0.0325258025373354,85,0.931190842673892
NASA,16,7,1,3,1,B0018,0.0693422229572509,0.0688983052968978,0.1448033886319469,0.2584598690736117,2,1.156672943722118
NASA,16,7,1,3,2,B0005,0.002090573459017,0.0017106532905017,0.0121960833003809,0.0411798357462746,38,1.1327045950396308
NASA,16,7,1,3,2,B0006,0.002950283719904,0.0034283612233897,0.0268859520492306,0.0579316480488754,31,1.1047494084227318
NASA,16,7,1,3,2,B0007,0.0036777611821889,0.0011106241319794,0.0206659075484218,0.0326789861834976,30,0.9733219480514528
NASA,16,7,1,3,2,B0018,0.0063900120997762,0.0023000841028988,0.031507053241714,0.0469128402986964,37,1.2039191890181156
NASA,16,7,1,3,4,B0005,0.0019976841656237,0.0017420693184249,0.0141685509513519,0.0414969222770275,38,1.1140639576418647
NASA,16,7,1,3,4,B0006,0.0027211946223608,0.0036154622600103,0.0360260122865483,0.0590396041097554,31,1.075188992070217
NASA,16,7,1,3,4,B0007,0.0023903908440843,0.0009886355459457,0.0138206564587097,0.031137348648012,51,0.9549905985174044
NASA,16,7,1,3,4,B0018,0.0053460618461637,0.0038232123867298,0.032521996253136,0.060970848856131,20,1.1738954842090608
NASA,16,7,1,3,8,B0005,0.0021532166018997,0.0018198004399891,0.0133884048007588,0.0424485046954773,38,1.122543191087657
NASA,16,7,1,3,8,B0006,0.0026989969509569,0.0039882127506037,0.0385135420386092,0.0619667934273802,26,1.100814736407736
NASA,16,7,1,3,8,B0007,0.0024516417437957,0.0009419651789357,0.0178333940529043,0.0301688942324203,32,0.9637336272459764
NASA,16,7,1,3,8,B0018,0.005652877734974,0.0032558321642378,0.027831441820049,0.0563770635064028,9,1.1840495816592511
NASA,16,7,1,4,1,B0005,0.0017982638568024,0.0017429421641281,0.0108277795992797,0.0416079085884225,55,1.3996217028299969
NASA,16,7,1,4,1,B0006,0.003518015527251,0.0033603145275264,0.0284478243068971,0.057265929063655,29,1.3567386354718889
NASA,16,7,1,4,1,B0007,0.0050705131919433,0.0014660069718956,0.0380978959059249,0.0363436654618344,27,1.1897122454135975
NASA,16,7,1,4,1,B0018,0.0028611573119026,0.0043844551158448,0.0208675035533889,0.0658855829626304,34,1.4794141319062974
NASA,16,7,1,4,2,B0005,0.0039348570756952,0.0024037822149693,0.0202048218941274,0.0486102742920964,18,1.4536182754918148
NASA,16,7,1,4,2,B0006,0.0046501095110381,0.0035351383655021,0.0434981171554576,0.0578440125224752,17,1.419192140166824
NASA,16,7,1,4,2,B0007,0.0028115990571677,0.0015596697397995,0.0146649297866276,0.0392194303193775,64,1.2357715084439231
NASA,16,7,1,4,2,B0018,0.0088958793882435,0.003549811275055,0.0343674421694288,0.0585807070520453,7,1.501472066949915
NASA,16,7,1,4,4,B0005,0.0022541364993561,0.0017014762415783,0.011183582811301,0.0410970683046209,55,1.420858195622762
NASA,16,7,1,4,4,B0006,0.0028674805494533,0.0025428425675878,0.0233564164284622,0.0498827664287466,81,1.3597532900253144
NASA,16,7,1,4,4,B0007,0.0024529747639058,0.0012397055892506,0.0139050743420272,0.0349338011860647,59,1.0810092038746122
NASA,16,7,1,4,4,B0018,0.0028009330756807,0.0023924074290941,0.0296344893959349,0.048006115295395,23,0.6800226056298544
NASA,16,7,1,4,8,B0005,0.0023994757899675,0.002177883463446,0.0116886344739673,0.046521189946857,30,1.1285200881958009
NASA,16,7,1,4,8,B0006,0.0045766372826289,0.0035597772803157,0.0259522399544859,0.0590967463461689,32,1.304177435544821
NASA,16,7,1,4,8,B0007,0.0021125865168869,0.0010152656424907,0.0186327735014023,0.0313136974071074,40,1.1502378145853678
NASA,16,7,1,4,8,B0018,0.0674465106179316,0.0416091003765662,0.3597714597005484,0.1693090398780946,7,1.459143391361943
NASA,16,7,2,1,1,B0005,0.0031916754193265,0.0024238806181529,0.0124278368863721,0.0490758137523351,63,0.5777607222637499
NASA,16,7,2,1,1,B0006,0.0071126473220911,0.0041146130145837,0.0628286298746803,0.0609907319204806,9,0.5529371869975123
NASA,16,7,2,1,1,B0007,0.004721464537498,0.0012389872630592,0.0332322247345486,0.0335938860248012,15,0.4879217692783901
NASA,16,7,2,1,1,B0018,0.0106452323962003,0.0034466629925494,0.0727435153649748,0.0540138978737297,6,0.6078292865019578
NASA,16,7,2,1,2,B0005,0.0032342839351093,0.0024469497475365,0.0125438475483208,0.0493073520782136,63,0.5719291302094976
NASA,16,7,2,1,2,B0006,0.0025626155336133,0.005430181355526,0.0331452024577702,0.0729405294551642,42,0.5638566517060802
NASA,16,7,2,1,2,B0007,0.0044878252471486,0.0013250293588498,0.0223942639117267,0.0357054487454684,26,0.5053249338398809
NASA,16,7,2,1,2,B0018,0.0237772872205823,0.0026831768627744,0.0401756387000861,0.0502172147632378,6,0.6205052320773785
NASA,16,7,2,1,4,B0005,0.003815699559213,0.0025361250409332,0.0176159939014994,0.0500509012697162,42,0.5719655906000445
NASA,16,7,2,1,4,B0006,0.0048251596533439,0.0049543726878861,0.0551639202332455,0.0681913985743881,11,0.5640401609482304
NASA,16,7,2,1,4,B0007,0.005140877690994,0.0013761507259914,0.0243854981452949,0.0362861612767938,33,0.4870371143772917
NASA,16,7,2,1,4,B0018,0.0042514929664321,0.004454168335845,0.0339788622422481,0.0658688998377013,11,0.580772376829578
NASA,16,7,2,1,8,B0005,0.0037092052569443,0.0025182939371006,0.0171972533721117,0.0498870664731754,42,0.5493248008912609
NASA,16,7,2,1,8,B0006,0.0046911633742803,0.0048695145330081,0.0531946580340914,0.0677240537617432,11,0.5361275596003379
NASA,16,7,2,1,8,B0007,0.0038314332875112,0.0008052363315073,0.0145230014892941,0.028002581907568,58,0.4892207995439187
NASA,16,7,2,1,8,B0018,0.003736235104346,0.0036740788491442,0.0273906064683894,0.0599921176496184,29,0.6030867732301051
NASA,16,7,2,2,1,B0005,0.0041447793218222,0.002134463553375,0.0187537006563881,0.0458180466686817,44,0.9647546634078026
NASA,16,7,2,2,1,B0006,0.0033077355897562,0.0038628173060715,0.0282610936607605,0.0615056777984451,31,0.9470291418187758
NASA,16,7,2,2,1,B0007,0.0027498198259207,0.00113080747833,0.0210253712381166,0.032963629148062,44,0.8431416340172291
NASA,16,7,2,2,1,B0018,0.0046092368235501,0.0033451428947349,0.0266007911457796,0.0572222221950561,21,1.0169874051722083
NASA,16,7,2,2,2,B0005,0.0016466812230646,0.0020616624533431,0.0210761142314603,0.0449137187892524,52,0.9786580933464898
NASA,16,7,2,2,2,B0006,0.0022440326124937,0.0032118237577378,0.0232102951323426,0.0561956584114018,63,0.9477011439311936
NASA,16,7,2,2,2,B0007,0.0040532897692173,0.0010842419156688,0.0113729370584546,0.0327308350927896,64,0.8636906487601144
NASA,16,7,2,2,2,B0018,0.0140925231389701,0.0037511334133644,0.0803519890139041,0.0557269158402723,7,1.058138953314887
NASA,16,7,2,2,4,B0005,0.0033281478734517,0.0020954646606696,0.0203516696459311,0.0453215806798749,30,0.9886521482467652
NASA,16,7,2,2,4,B0006,0.0039004873780703,0.0027832122674832,0.0271054698199773,0.0520551794172869,45,0.9515949762784518
NASA,16,7,2,2,4,B0007,0.0030549933952796,0.0007241263345349,0.0155804314644857,0.0264547036951688,59,0.8485779882986334
NASA,16,7,2,2,4,B0018,0.0040839836777498,0.0031026110518723,0.0235049639408332,0.0552029233469565,20,1.0255916118621826
NASA,16,7,2,2,8,B0005,0.0030396152922714,0.0020916518988087,0.0268143815047116,0.0449416374482066,30,0.9726285409927368
NASA,16,7,2,2,8,B0006,0.004031632434238,0.0039907800965011,0.0358301405002019,0.0621482111662782,18,0.953933973061411
NASA,16,7,2,2,8,B0007,0.0020138579420745,0.0008097833953797,0.0134002297783553,0.028139416583061,61,0.8669770735281485
NASA,16,7,2,2,8,B0018,0.0090198251612794,0.0026519731036387,0.060079016094974,0.0478646449448659,4,1.0664537250995636
NASA,16,7,2,3,1,B0005,0.0047992015130479,0.002002895642363,0.0162578674015995,0.0444574380525993,64,1.409727891286214
NASA,16,7,2,3,1,B0006,0.0033471625806255,0.0044013255974277,0.0444609491013183,0.0648355454760999,21,1.4042215986949642
NASA,16,7,2,3,1,B0007,0.0039665665891435,0.0010789359716,0.0180280704383468,0.0323486452732422,39,1.2446575164794922
NASA,16,7,2,3,1,B0018,0.0038035651862931,0.003344499428446,0.026500901049013,0.0572212337865295,30,1.487855272293091
NASA,16,7,2,3,2,B0005,0.003207181749696,0.0025709936926432,0.0121702890721298,0.0505586991374368,52,1.4029758539464738
NASA,16,7,2,3,2,B0006,0.0066095861098305,0.0038246975746005,0.0325473031865547,0.0609816761955789,30,1.366697096824646
NASA,16,7,2,3,2,B0007,0.0035781246196064,0.0022146068571601,0.019945304197279,0.0466350229636405,23,1.2225671091745065
NASA,16,7,2,3,2,B0018,0.0048654545874645,0.0029864577421297,0.0340554781894929,0.0535768627256496,18,1.5062202466161627
NASA,16,7,2,3,4,B0005,0.0018451804591512,0.0017005331537802,0.0092989004886006,0.0411325439636418,73,1.3954735289337814
NASA,16,7,2,3,4,B0006,0.0035210487813773,0.0038136048242449,0.0355353304784727,0.0607233804282482,24,1.385087322105061
NASA,16,7,2,3,4,B0007,0.0032286411151289,0.0010573678984656,0.0151822650834489,0.0321608109359654,44,1.233827117830515
NASA,16,7,2,3,4,B0018,0.0049416443604665,0.0028405787500863,0.0365685769857883,0.0520274222302937,13,1.5086648897691206
NASA,16,7,2,3,8,B0005,0.0051761548437008,0.0023771528940415,0.0224696542026659,0.0482355086690388,21,1.403188984568526
NASA,16,7,2,3,8,B0006,0.0034409151412546,0.0042267797980457,0.0331192224574702,0.0641645663461984,17,1.3846283281171643
NASA,16,7,2,3,8,B0007,0.0040707675377941,0.0014878641231916,0.0269428895329162,0.0376201041665247,27,1.2462268839491175
NASA,16,7,2,3,8,B0018,0.0063004840242986,0.0039883626935382,0.0352585520186285,0.0621614525747969,12,1.4536864086985588
NASA,16,7,2,4,1,B0005,0.0703529190610755,0.0764969876036048,0.1133547921333888,0.2742481693254916,3,1.772909216258837
NASA,16,7,2,4,1,B0006,0.0044012108860029,0.0044185031826297,0.0322984594236506,0.0656824490349785,24,1.7315920428796248
NASA,16,7,2,4,1,B0007,0.0046783691893021,0.0012140460457885,0.0199722069780903,0.0342659760234089,30,1.553490824699402
NASA,16,7,2,4,1,B0018,0.005199749857032,0.0036080317804589,0.0399013278568585,0.0587266560401474,13,1.916012424411196
NASA,16,7,2,4,2,B0005,0.0703774155540899,0.0764330376405268,0.113342374258258,0.2741320644204186,3,1.87691040661024
NASA,16,7,2,4,2,B0006,0.0035815225406126,0.0042909282880524,0.0219900273383461,0.0651350301860166,39,1.8349977913549391
NASA,16,7,2,4,2,B0007,0.0026215584301907,0.0008283564471639,0.0189876686107642,0.0281478824347676,43,1.6179007651313904
NASA,16,7,2,4,2,B0018,0.0020083339719955,0.0031980012233058,0.0230047879696224,0.0560810058375889,49,1.9650693492612976
NASA,16,7,2,4,4,B0005,0.0702796595340425,0.076669608708471,0.113292979175804,0.2745652562863178,3,1.8966093270674995
NASA,16,7,2,4,4,B0006,0.0042181306687945,0.0042498670518398,0.0328381548792451,0.0643586257108148,22,1.808109266417367
NASA,16,7,2,4,4,B0007,0.0027824584135992,0.0010167066589929,0.0143524105235042,0.0315611709547866,44,1.6432183273136616
NASA,16,7,2,4,4,B0018,0.0028227417205926,0.0038719786486277,0.0318222457457454,0.0614061337940881,44,1.9933364130556583
NASA,16,7,2,4,8,B0005,0.0703326311301101,0.0765891384799033,0.1131434751207312,0.2744248373658479,3,1.8503266521122144
NASA,16,7,2,4,8,B0006,0.0036404320377517,0.0041255506221205,0.0337110001145175,0.0633396205953061,22,1.864664696511768
NASA,16,7,2,4,8,B0007,0.0050145487766712,0.0011535725905559,0.0318426130322756,0.032437284695178,20,1.6302703261375426
NASA,16,7,2,4,8,B0018,0.001296920752793,0.0044173228864868,0.0196377137416898,0.0661721912493855,45,1.940820000721858
NASA,16,7,3,1,1,B0005,0.0053897341078316,0.0024075169931165,0.0223728586009955,0.0485537077623834,35,0.6720987536690451
NASA,16,7,3,1,1,B0006,0.0038215238283472,0.0036804766083757,0.0431514124642976,0.0591123696138878,26,0.6153469085693359
NASA,16,7,3,1,1,B0007,0.0053326158473889,0.001400455966359,0.027685644702133,0.0363841508938541,31,0.5568350623635685
NASA,16,7,3,1,1,B0018,0.0032228234243423,0.0033411450373629,0.0245764748750499,0.0572777850048148,26,0.6664427363354227
NASA,16,7,3,1,2,B0005,0.0055574149486016,0.0024089009348244,0.0225455876618908,0.0485599690371681,35,0.6461608323183927
NASA,16,7,3,1,2,B0006,0.0038247227943925,0.0036511534514526,0.042964592939375,0.058877481170419,26,0.6372338015100231
NASA,16,7,3,1,2,B0007,0.0053540466146336,0.0014372548030223,0.0279405910522049,0.0368671549366255,31,0.5698093526503619
NASA,16,7,3,1,2,B0018,0.0035116272556479,0.0032478258168945,0.0245479916663749,0.0564585285268438,24,0.6899822083386508
NASA,16,7,3,1,4,B0005,0.0055471951438283,0.0024140739624272,0.0208754500660064,0.0486877355492464,35,0.6525291139429266
NASA,16,7,3,1,4,B0006,0.0038548797496001,0.0035887985335042,0.0432090281612006,0.0583274937726771,26,0.6363872859788977
NASA,16,7,3,1,4,B0007,0.0042435974400076,0.001282555348007,0.0166484832370341,0.035423694618836,64,0.5734711771919614
NASA,16,7,3,1,4,B0018,0.0357011588445554,0.0061199264212821,0.1677699909144843,0.0574912966264015,6,0.6961186574055598
NASA,16,7,3,1,8,B0005,0.0188050205311314,0.0026207211776636,0.0635585896812786,0.0470823926166102,4,0.6805011530717214
NASA,16,7,3,1,8,B0006,0.0361213922839273,0.0043057833487788,0.1195330099213134,0.0536373870278182,3,0.6446188118146814
NASA,16,7,3,1,8,B0007,0.0040909618449707,0.0012998832040466,0.0184121692089941,0.0355806467754135,38,0.5812641669963968
NASA,16,7,3,1,8,B0018,0.0048515117377974,0.003877159828941,0.0277122495388148,0.0616470834008229,27,0.7076053873021552
NASA,16,7,3,2,1,B0005,0.0018590534137646,0.0012775062350556,0.0131770717059437,0.0354984892215151,47,1.1368889559560746
NASA,16,7,3,2,1,B0006,0.0026390410282395,0.0046893179727097,0.0299494655915191,0.0678205055729819,25,1.09372960196601
NASA,16,7,3,2,1,B0007,0.0046588452274186,0.0011721151851816,0.0223823258825984,0.0334965421198983,38,0.9840991949212964
NASA,16,7,3,2,1,B0018,0.0031276121153496,0.0030148040192822,0.0238969876531008,0.054384717449784,38,1.188578252134652
NASA,16,7,3,2,2,B0005,0.0035771287088705,0.0025254380161641,0.0298029966354393,0.0493620917822047,15,1.1697009631565638
NASA,16,7,3,2,2,B0006,0.0030473189068619,0.0049359206265459,0.0380808692396422,0.0692163665427863,33,1.1235091191417763
NASA,16,7,3,2,2,B0007,0.0039393355966442,0.0012382231245283,0.0260334423360281,0.0342118270091394,27,1.0094960648962792
NASA,16,7,3,2,2,B0018,0.0034784282906912,0.0041606503849228,0.0312062373984394,0.0637437628289621,16,1.2268973191579182
NASA,16,7,3,2,4,B0005,0.0024385248702442,0.0016625994376227,0.0152348559560416,0.0404893733333966,38,1.171817084838604
NASA,16,7,3,2,4,B0006,0.0047484281134199,0.0048920951473216,0.0420987791834777,0.0686648706499349,13,1.1403389771779378
NASA,16,7,3,2,4,B0007,0.002885355019114,0.0009555160126183,0.0140826611197774,0.0305889505247233,40,1.014071170488993
NASA,16,7,3,2,4,B0018,0.0163135014784832,0.0025762333534657,0.059417898984084,0.0471506598077123,4,1.2214209238688152
NASA,16,7,3,2,8,B0005,0.0051494688007303,0.0022379528927558,0.0219935015306272,0.0467929641446192,15,1.1700950009482247
NASA,16,7,3,2,8,B0006,0.0047239228363402,0.004790111988162,0.0526028519153748,0.0671818865789405,18,1.143704521028619
NASA,16,7,3,2,8,B0007,0.0041591249820258,0.0013917136224335,0.0223300392003855,0.0366312783503528,34,1.0077397028605144
NASA,16,7,3,2,8,B0018,0.0040516748752755,0.0041417757553669,0.0307886914297461,0.0636158888190604,9,1.224704249151822
NASA,16,7,3,3,1,B0005,0.0052164170086722,0.0023407222324749,0.0257378387789275,0.0476914937351607,29,1.628308393517319
NASA,16,7,3,3,1,B0006,0.0043769063936038,0.0021406607702374,0.0226342973061645,0.0457102785937715,58,1.588561733563741
NASA,16,7,3,3,1,B0007,0.0035012796417706,0.0011900161189259,0.017707091706245,0.0340391248144444,42,1.407242109698634
NASA,16,7,3,3,1,B0018,0.0056593800157619,0.0031495232057447,0.0272954382020159,0.0554528548156017,33,1.7351991500494617
NASA,16,7,3,3,2,B0005,0.0025051639161326,0.0021540219495364,0.0188376731519186,0.0460275591578923,46,1.700517470186407
NASA,16,7,3,3,2,B0006,0.0031719480281357,0.0038684397004544,0.0277047996223506,0.0615766524714182,41,1.6112007117662273
NASA,16,7,3,3,2,B0007,0.0024043629722048,0.0010264886841468,0.0146297878517316,0.0317030852627826,55,1.4566016737620036
NASA,16,7,3,3,2,B0018,0.0028638229511367,0.003324830904603,0.0262036788369105,0.0570628390074064,33,1.7830673658622886
NASA,16,7,3,3,4,B0005,0.0018424933818592,0.0021689566856366,0.0161153492742893,0.0462923988157754,53,1.707009926234206
NASA,16,7,3,3,4,B0006,0.0051150537011298,0.003257792443037,0.0371689772682055,0.0558537296963774,40,1.5824100931485494
NASA,16,7,3,3,4,B0007,0.0026721763683276,0.0010206926206592,0.0142220024923358,0.031630144859793,60,0.6080901175737381
NASA,16,7,3,3,4,B0018,0.0038345761762078,0.0033575991013397,0.0412278625722329,0.056459059994963,12,0.722727969288826
NASA,16,7,3,3,8,B0005,0.0052697229072112,0.0026379129267297,0.0286894417607386,0.0505529866236868,23,0.6667660835177399
NASA,16,7,3,3,8,B0006,0.0032390099209309,0.0035026664457594,0.0257304895450299,0.0586213328421094,54,0.6455927378422505
NASA,16,7,3,3,8,B0007,0.0028480026068993,0.0008102970779873,0.0149005858348394,0.0280730177828431,48,0.5742247700691223
NASA,16,7,3,3,8,B0018,0.0050948819456001,0.0035206750035285,0.0392188361092238,0.0580246772564595,16,0.686849938498603
NASA,16,7,3,4,1,B0005,0.0046793972988697,0.002359488105867,0.0163541211571797,0.0482984720122817,30,0.8294318246841431
NASA,16,7,3,4,1,B0006,0.0044742220462384,0.00309699610807,0.0397402852947327,0.0542131633690526,23,0.8100138043248376
NASA,16,7,3,4,1,B0007,0.0031192714555395,0.0010189622407779,0.0171593889745735,0.0314566018191253,42,0.7277774772336406
NASA,16,7,3,4,1,B0018,0.0757738826796412,0.0686963787302374,0.0735072880168519,0.2610671308167016,10,0.8768492698669433
NASA,16,7,3,4,2,B0005,0.003969226360575,0.0024102912502712,0.0122245717686966,0.0489422840517628,34,0.8533309565650092
NASA,16,7,3,4,2,B0006,0.0035133362557231,0.0034554706265529,0.0307466943951197,0.0579735684009597,22,0.821724051520938
NASA,16,7,3,4,2,B0007,0.0036058571293122,0.0010500972857698,0.0132853144586778,0.0321317182432858,40,0.8756158034006755
NASA,16,7,3,4,2,B0018,0.0685039991512894,0.0691052187855045,0.0668275903098495,0.2620279137223273,7,0.8890767715595387
NASA,16,7,3,4,4,B0005,0.0026338995138013,0.0018178022364736,0.0129133961063844,0.0424396831478078,47,0.8686807120024268
NASA,16,7,3,4,4,B0006,0.0050671082624996,0.0030173483149458,0.0319742220760443,0.0539917885703913,30,0.8270966625213623
NASA,16,7,3,4,4,B0007,0.0036711763435353,0.0009146762778982,0.0140387643256263,0.0299160087108448,53,0.7127615327704443
NASA,16,7,3,4,4,B0018,0.0515447154951592,0.0347133080164591,0.1580605335245253,0.1794853576506399,19,0.857946175795335
NASA,16,7,3,4,8,B0005,0.0622430274432355,0.0719093279913067,0.0741420723464938,0.2671322183103153,16,0.8260888324843513
NASA,16,7,3,4,8,B0006,0.0054985224480994,0.00292634870857,0.0483079445392947,0.0518939593796524,25,0.8138113498687745
NASA,16,7,3,4,8,B0007,0.0027115397646816,0.0008468718340736,0.0125849917462322,0.0288276543641828,43,0.726558110070607
NASA,16,7,3,4,8,B0018,0.1429293702046076,0.0862633846700191,0.4375891254106854,0.2590655523265304,1,0.888220332917713
NASA,16,7,4,1,1,B0005,0.0050386835143647,0.002607055419503,0.0264559647260441,0.0503692723013918,33,0.2927214469549791
NASA,16,7,4,1,1,B0006,0.0047489293766292,0.0031486304942518,0.0353619540853211,0.0549871228089211,22,0.2862224749156407
NASA,16,7,4,1,1,B0007,0.0042665527046968,0.0013422937438008,0.0258058700445033,0.0357169350025699,28,0.2577844510475794
NASA,16,7,4,1,1,B0018,0.0042642102149936,0.0036354477827747,0.0407434065108533,0.0589019972242489,14,0.3066176526686724
NASA,16,7,4,1,2,B0005,0.0040157193381508,0.0027732483358704,0.0258336826193227,0.0520241323764853,32,0.2970815071692833
NASA,16,7,4,1,2,B0006,0.0025163751455362,0.0040613575838506,0.0244056701143405,0.0632597346950162,48,0.2809154496473424
NASA,16,7,4,1,2,B0007,0.004048909060657,0.0009112468491366,0.012891216297252,0.0299103416187849,91,0.2571510581282882
NASA,16,7,4,1,2,B0018,0.0038277072502144,0.002852994056108,0.0202157514262975,0.0530294866784579,19,0.301768694168482
NASA,16,7,4,1,4,B0005,0.0035267585719173,0.0027416698321758,0.0324406224577541,0.0513461828750746,28,0.2907038182020187
NASA,16,7,4,1,4,B0006,0.0119699021293358,0.0050199956167489,0.0624464713537971,0.0680443932007324,6,0.282419516490056
NASA,16,7,4,1,4,B0007,0.0041574949993648,0.0008705379717866,0.015520430621394,0.0290938066771996,48,0.2607449678813709
NASA,16,7,4,1,4,B0018,0.0029229811431529,0.0035586929880082,0.020121220852062,0.0593144721855871,36,0.339538893529347
NASA,16,7,4,1,8,B0005,0.003882216120308,0.0028778379346476,0.0343296700654668,0.0525355620867794,28,0.295964519182841
NASA,16,7,4,1,8,B0006,0.012044093910266,0.0049545965933551,0.062819703809546,0.0675275131195951,6,0.2871419649857741
NASA,16,7,4,1,8,B0007,0.0042015041690319,0.0009487238188739,0.0149669040762804,0.0304355548065668,48,0.2516504841692307
NASA,16,7,4,1,8,B0018,0.0029319406700475,0.0034955400042235,0.0200396665249089,0.0587824894366112,36,0.3147043798651014
NASA,16,7,4,2,1,B0005,0.0034054473613981,0.0024815586002659,0.0207033865277848,0.0493831510758551,33,0.5035767015421165
NASA,16,7,4,2,1,B0006,0.0038807869211516,0.0033693446312099,0.0302707760035722,0.0572513113981322,19,0.4858462932782295
NASA,16,7,4,2,1,B0007,0.0058506703418162,0.0013723809563089,0.0267022454867384,0.0360704858261467,27,0.4362068886452533
NASA,16,7,4,2,1,B0018,0.0074665588132726,0.0030406285077333,0.0442216853969233,0.0533392228285124,7,0.5356165832943387
NASA,16,7,4,2,2,B0005,0.0043053874661299,0.0023888299474492,0.0145473561500095,0.0486586818092247,44,0.5114399380981922
NASA,16,7,4,2,2,B0006,0.0248678636059842,0.0054046711884438,0.0574900738987282,0.071233140663288,7,0.5042156908247206
NASA,16,7,4,2,2,B0007,0.0030448031870441,0.0008390291826799,0.0137694419695617,0.0286368542699738,94,0.4503159857632821
NASA,16,7,4,2,2,B0018,0.0048629765660734,0.0026935907856871,0.037535687049885,0.0505242323633236,9,0.5647256209932524
NASA,16,7,4,2,4,B0005,0.003912278429859,0.002510059501219,0.0193526484823324,0.0497253146298211,29,0.5114200601772386
NASA,16,7,4,2,4,B0006,0.0031836156691001,0.0034742392599582,0.0445747578438182,0.0572324070642056,19,0.5016252872271415
NASA,16,7,4,2,4,B0007,0.0035596819879073,0.0011785097347456,0.0208296602768799,0.0336915754533402,44,0.4531742930412292
NASA,16,7,4,2,4,B0018,0.0046726717846468,0.0033898553228937,0.0257649101126304,0.0576495651085057,22,0.5355424597149804
NASA,16,7,4,2,8,B0005,0.0033659761327064,0.0021767907273897,0.0193446014910297,0.0462533172134123,34,0.5132622188991971
NASA,16,7,4,2,8,B0006,0.0036199372261762,0.0040343416233857,0.0344965169564816,0.0625726828548274,17,0.5060621016734356
NASA,16,7,4,2,8,B0007,0.0032773284862438,0.0008313552199979,0.0139570282798266,0.0284934265301656,75,0.4508100183386552
NASA,16,7,4,2,8,B0018,0.0033128828508779,0.0031662894956146,0.0263570164155732,0.0556490812442024,18,0.5382042558569657
NASA,16,7,4,3,1,B0005,0.0048867977562953,0.0019665486688609,0.015842911588957,0.0440618761798052,38,0.7051907037866527
NASA,16,7,4,3,1,B0006,0.0045451085421849,0.0025521639036014,0.0327078895804657,0.0494487951836713,19,0.6812997720180414
NASA,16,7,4,3,1,B0007,0.0025630044789674,0.0008546392142307,0.0154660652995073,0.0288222015598677,75,0.6184673761066638
NASA,16,7,4,3,1,B0018,0.0060912743598843,0.0022932590994363,0.0704705902678365,0.0423868928137643,5,0.7267301940917968
NASA,16,7,4,3,2,B0005,0.0054226662032306,0.0020513935724011,0.0161459043460227,0.0450036068685252,38,0.706500846764137
NASA,16,7,4,3,2,B0006,0.0042012411339039,0.0027616671286523,0.0325612890617808,0.0515329353569418,19,0.6949079770308274
NASA,16,7,4,3,2,B0007,0.0039336059966848,0.0011336562078213,0.0141433204411664,0.0333714381788428,39,0.6145847166998911
NASA,16,7,4,3,2,B0018,0.0068347273239245,0.0044845039956271,0.0529454682301875,0.0648396622372773,9,0.7870605402979357
NASA,16,7,4,3,4,B0005,0.0024970506254414,0.0019673696660902,0.0123546448310934,0.0441826432224054,47,0.7374670042920468
